machine_id,timestamp,temperature,vibration,pressure,humidity
2665,2025-04-22 00:00:00,299.9,3.078,4.567,70.99
2666,2025-04-22 01:00:00,299.8,1.547,3.773,32.94
2667,2025-04-22 02:00:00,299.7,0.769,7.687,65.23
2668,2025-04-22 03:00:00,299.8,3.293,7.068,72.88
2669,2025-04-22 04:00:00,299.8,3.719,3.57,30.29
2670,2025-04-22 05:00:00,299.7,1.647,1.824,40.81
2671,2025-04-22 06:00:00,299.8,3.26,1.574,78.21
2672,2025-04-22 07:00:00,299.7,2.036,1.754,66.85
2673,2025-04-22 08:00:00,299.7,3.595,5.663,36.96
2674,2025-04-22 09:00:00,299.8,1.076,1.413,53.84
2675,2025-04-22 10:00:00,299.7,4.462,3.695,44.26
2676,2025-04-22 11:00:00,299.7,1.508,7.026,49.4
2677,2025-04-22 12:00:00,299.7,1.902,3.355,41.31
2678,2025-04-22 13:00:00,299.8,0.385,7.106,36.76
2679,2025-04-22 14:00:00,299.8,0.646,6.964,60.49
2680,2025-04-22 15:00:00,299.8,2.628,2.967,66.71
2681,2025-04-22 16:00:00,299.8,1.411,6.831,72.44
2682,2025-04-22 17:00:00,299.8,4.194,6.982,29.32
2683,2025-04-22 18:00:00,299.9,0.172,4.18,69.37
2684,2025-04-22 19:00:00,299.8,1.958,2.683,35.29
2685,2025-04-22 20:00:00,299.8,1.753,5.17,45.64
2686,2025-04-22 21:00:00,299.8,0.195,8.371,74.09
2687,2025-04-22 22:00:00,299.8,0.709,6.117,47.27
2688,2025-04-22 23:00:00,299.9,2.127,2.383,31.82
2689,2025-04-23 00:00:00,299.9,2.515,6.462,29.59
2690,2025-04-23 01:00:00,300.0,2.081,4.418,48.38
2691,2025-04-23 02:00:00,300.0,2.702,5.732,65.76
2692,2025-04-23 03:00:00,300.0,3.016,6.873,79.83
2693,2025-04-23 04:00:00,300.1,0.149,5.12,67.24
2694,2025-04-23 05:00:00,300.1,2.374,7.512,72.62
2695,2025-04-23 06:00:00,300.1,4.821,6.777,64.87
2696,2025-04-23 07:00:00,300.0,2.643,5.921,73.73
2697,2025-04-23 08:00:00,300.0,3.42,2.206,24.58
2698,2025-04-23 09:00:00,300.0,1.628,7.688,75.8
2699,2025-04-23 10:00:00,300.0,3.893,8.487,43.78
2700,2025-04-23 11:00:00,299.9,3.887,2.096,75.3
2701,2025-04-23 12:00:00,299.9,2.654,4.906,24.54
2702,2025-04-23 13:00:00,299.9,4.882,3.071,62.91
2703,2025-04-23 14:00:00,299.8,0.715,7.036,64.14
2704,2025-04-23 15:00:00,299.8,0.183,6.773,79.81
2705,2025-04-23 16:00:00,299.7,3.874,2.127,66.13
2706,2025-04-23 17:00:00,299.7,4.055,8.016,42.95
2707,2025-04-23 18:00:00,299.6,0.689,2.448,53.43
2708,2025-04-23 19:00:00,299.6,1.401,7.378,41.99
2709,2025-04-23 20:00:00,299.6,0.186,4.656,31.76
2710,2025-04-23 21:00:00,299.6,1.537,3.626,34.91
2711,2025-04-23 22:00:00,299.6,3.888,2.266,33.32
2712,2025-04-23 23:00:00,299.6,2.638,2.341,52.93
2713,2025-04-24 00:00:00,299.7,1.806,6.295,74.37
2714,2025-04-24 01:00:00,299.6,1.922,5.403,74.76
2715,2025-04-24 02:00:00,299.6,0.107,1.977,23.29
2716,2025-04-24 03:00:00,299.5,1.569,1.902,24.79
2717,2025-04-24 04:00:00,299.5,3.268,1.578,34.71
2718,2025-04-24 05:00:00,299.5,4.874,6.95,35.3
2719,2025-04-24 06:00:00,299.5,4.251,6.695,25.69
2720,2025-04-24 07:00:00,299.5,0.216,1.467,43.31
2721,2025-04-24 08:00:00,299.6,4.503,5.482,55.26
2722,2025-04-24 09:00:00,299.6,3.938,1.677,54.69
2723,2025-04-24 10:00:00,299.6,3.924,8.23,52.61
2724,2025-04-24 11:00:00,299.7,2.344,8.257,40.32
2725,2025-04-24 12:00:00,299.8,2.05,6.586,62.39
2726,2025-04-24 13:00:00,299.8,1.584,8.41,69.59
2727,2025-04-24 14:00:00,299.8,0.422,7.492,40.78
2728,2025-04-24 15:00:00,299.7,1.218,7.628,25.13
2729,2025-04-24 16:00:00,299.7,1.308,5.558,37.78
2730,2025-04-24 17:00:00,299.7,2.472,3.448,28.24
2731,2025-04-24 18:00:00,299.6,3.762,2.742,48.04
2732,2025-04-24 19:00:00,299.7,2.422,3.618,29.36
2733,2025-04-24 20:00:00,299.7,0.383,6.028,47.77
2734,2025-04-24 21:00:00,299.7,4.793,2.381,33.26
2735,2025-04-24 22:00:00,299.7,4.719,3.069,64.32
2736,2025-04-24 23:00:00,299.7,3.947,4.744,21.65
2737,2025-04-25 00:00:00,299.7,4.958,2.864,53.28
2738,2025-04-25 01:00:00,299.7,2.768,5.709,30.17
2739,2025-04-25 02:00:00,299.8,4.818,8.385,20.06
2740,2025-04-25 03:00:00,299.8,0.47,6.985,72.15
2741,2025-04-25 04:00:00,299.6,1.892,6.331,60.29
2742,2025-04-25 05:00:00,299.6,1.204,5.662,25.94
2743,2025-04-25 06:00:00,299.6,1.06,4.904,59.84
2744,2025-04-25 07:00:00,299.6,0.79,2.493,56.7
2745,2025-04-25 08:00:00,299.7,3.15,8.158,48.4
2746,2025-04-25 09:00:00,299.7,3.928,2.988,45.16
2747,2025-04-25 10:00:00,299.7,2.934,1.73,73.22
2748,2025-04-25 11:00:00,299.7,0.82,7.0,34.71
2749,2025-04-25 12:00:00,299.7,4.075,2.405,43.9
2750,2025-04-25 13:00:00,299.7,3.216,3.975,39.75
2751,2025-04-25 14:00:00,299.7,2.002,1.226,66.27
2752,2025-04-25 15:00:00,299.7,3.403,2.097,74.99
2753,2025-04-25 16:00:00,299.7,1.374,2.386,70.99
2754,2025-04-25 17:00:00,299.7,1.791,1.435,67.86
2755,2025-04-25 18:00:00,299.6,4.596,6.253,79.21
2756,2025-04-25 19:00:00,299.7,1.523,7.696,61.83
2757,2025-04-25 20:00:00,299.7,2.403,3.987,65.06
2758,2025-04-25 21:00:00,299.8,4.462,7.997,78.97
2759,2025-04-25 22:00:00,299.7,3.568,2.707,20.42
2760,2025-04-25 23:00:00,299.7,0.405,3.603,58.04
2761,2025-04-26 00:00:00,299.8,0.822,2.206,64.34
2762,2025-04-26 01:00:00,299.8,0.138,5.964,75.07
2763,2025-04-26 02:00:00,299.8,3.192,4.359,73.03
2764,2025-04-26 03:00:00,299.8,2.294,5.906,70.52
2765,2025-04-26 04:00:00,299.9,0.758,7.093,76.75
2766,2025-04-26 05:00:00,299.9,4.794,5.366,52.24
2767,2025-04-26 06:00:00,299.9,2.695,6.021,20.42
2768,2025-04-26 07:00:00,300.0,1.285,8.482,20.66
2769,2025-04-26 08:00:00,300.0,2.553,3.393,52.68
2770,2025-04-26 09:00:00,300.0,3.43,3.873,46.12
2771,2025-04-26 10:00:00,300.0,0.474,6.742,47.07
2772,2025-04-26 11:00:00,299.9,1.446,5.89,44.02
2773,2025-04-26 12:00:00,299.9,4.054,2.428,75.06
2774,2025-04-26 13:00:00,299.9,2.352,4.009,41.55
2775,2025-04-26 14:00:00,300.1,2.778,4.743,71.37
2776,2025-04-26 15:00:00,300.1,2.221,4.355,74.17
2777,2025-04-26 16:00:00,300.1,0.315,2.426,49.97
2778,2025-04-26 17:00:00,300.1,0.912,8.395,46.82
2779,2025-04-26 18:00:00,300.0,2.283,7.099,65.66
2780,2025-04-26 19:00:00,300.1,1.125,4.851,62.48
2781,2025-04-26 20:00:00,300.2,0.345,6.44,39.71
2782,2025-04-26 21:00:00,300.2,4.234,8.178,26.15
2783,2025-04-26 22:00:00,300.2,4.908,2.089,35.89
2784,2025-04-26 23:00:00,300.2,3.986,3.003,27.86
2785,2025-04-27 00:00:00,300.2,4.284,5.342,37.68
2786,2025-04-27 01:00:00,300.2,1.286,7.392,35.71
2787,2025-04-27 02:00:00,300.2,4.807,1.29,58.26
2788,2025-04-27 03:00:00,300.3,1.065,8.872,77.27
2789,2025-04-27 04:00:00,300.3,4.762,4.639,61.14
2790,2025-04-27 05:00:00,300.3,4.975,3.874,75.6
2791,2025-04-27 06:00:00,300.4,3.587,3.342,67.05
2792,2025-04-27 07:00:00,300.4,4.908,2.395,63.67
2793,2025-04-27 08:00:00,300.4,2.891,7.333,44.84
2794,2025-04-27 09:00:00,300.3,1.372,8.643,39.49
2795,2025-04-27 10:00:00,300.4,2.241,4.309,70.78
2796,2025-04-27 11:00:00,300.3,3.008,8.619,74.32
2797,2025-04-27 12:00:00,300.2,0.458,7.59,47.11
2798,2025-04-27 13:00:00,300.3,3.149,4.848,20.54
2799,2025-04-27 14:00:00,300.3,4.908,6.392,67.55
2800,2025-04-27 15:00:00,300.3,1.032,4.48,37.1
2801,2025-04-27 16:00:00,300.2,3.984,5.47,20.59
2802,2025-04-27 17:00:00,300.2,4.549,1.464,68.3
2803,2025-04-27 18:00:00,300.3,4.724,6.57,51.04
2804,2025-04-27 19:00:00,300.2,4.805,1.423,61.11
2805,2025-04-27 20:00:00,300.1,2.655,7.537,74.88
2806,2025-04-27 21:00:00,300.0,4.889,7.6,52.47
2807,2025-04-27 22:00:00,300.0,3.811,2.897,50.19
2808,2025-04-27 23:00:00,299.9,0.892,3.589,37.44
2809,2025-04-28 00:00:00,299.9,2.437,4.85,38.31
2810,2025-04-28 01:00:00,299.9,3.62,5.773,67.79
2811,2025-04-28 02:00:00,299.8,1.312,3.299,46.94
2812,2025-04-28 03:00:00,299.9,3.239,5.74,29.81
2813,2025-04-28 04:00:00,300.0,3.366,3.382,25.67
2814,2025-04-28 05:00:00,300.0,0.897,1.444,48.38
2815,2025-04-28 06:00:00,300.0,2.869,1.02,47.9
2816,2025-04-28 07:00:00,300.1,3.881,1.809,59.21
2817,2025-04-28 08:00:00,300.1,2.545,7.338,48.26
2818,2025-04-28 09:00:00,300.2,0.159,8.691,28.61
2819,2025-04-28 10:00:00,300.2,0.144,4.416,50.47
2820,2025-04-28 11:00:00,300.2,1.849,5.101,74.41
2821,2025-04-28 12:00:00,300.2,4.638,2.175,29.57
2822,2025-04-28 13:00:00,300.3,1.221,5.408,61.39
2823,2025-04-28 14:00:00,300.3,3.208,2.157,55.63
2824,2025-04-28 15:00:00,300.3,1.188,5.89,64.92
2825,2025-04-28 16:00:00,300.3,1.676,8.466,29.04
2826,2025-04-28 17:00:00,300.3,4.255,2.566,76.5
2827,2025-04-28 18:00:00,300.3,3.671,7.117,57.26
2828,2025-04-28 19:00:00,300.4,0.567,1.188,70.82
2829,2025-04-28 20:00:00,300.4,2.201,4.004,34.8
2830,2025-04-28 21:00:00,300.3,0.243,1.886,64.36
2831,2025-04-28 22:00:00,300.4,2.456,3.82,66.86
2832,2025-04-28 23:00:00,300.3,3.346,2.388,43.85
2833,2025-04-29 00:00:00,300.4,0.681,3.986,43.04
2834,2025-04-29 01:00:00,300.3,1.516,4.34,59.47
2835,2025-04-29 02:00:00,300.3,2.049,3.405,25.6
2836,2025-04-29 03:00:00,300.3,4.606,6.253,64.14
2837,2025-04-29 04:00:00,300.3,4.967,8.351,22.57
2838,2025-04-29 05:00:00,300.3,0.32,4.205,31.44
2839,2025-04-29 06:00:00,300.3,3.829,2.539,59.85
2840,2025-04-29 07:00:00,300.4,1.921,3.166,25.9
2841,2025-04-29 08:00:00,300.4,2.023,7.832,78.31
2842,2025-04-29 09:00:00,300.3,3.796,5.573,72.1
2843,2025-04-29 10:00:00,300.3,4.6,4.64,57.58
2844,2025-04-29 11:00:00,300.3,4.76,2.197,69.14
2845,2025-04-29 12:00:00,300.3,2.928,4.598,73.25
2846,2025-04-29 13:00:00,300.3,1.85,3.228,35.57
2847,2025-04-29 14:00:00,300.3,3.959,8.545,70.96
2848,2025-04-29 15:00:00,300.4,1.33,8.073,31.69
2849,2025-04-29 16:00:00,300.3,2.864,1.671,44.8
2850,2025-04-29 17:00:00,300.4,1.857,5.133,53.5
2851,2025-04-29 18:00:00,300.4,3.317,2.8,62.83
2852,2025-04-29 19:00:00,300.5,1.278,4.286,21.81
2853,2025-04-29 20:00:00,300.5,1.039,8.015,37.43
2854,2025-04-29 21:00:00,300.5,4.599,5.22,56.51
2855,2025-04-29 22:00:00,300.5,0.599,3.674,41.44
2856,2025-04-29 23:00:00,300.5,2.579,2.663,66.5
2857,2025-04-30 00:00:00,300.5,1.182,7.403,59.1
2858,2025-04-30 01:00:00,300.4,0.291,5.996,34.06
2859,2025-04-30 02:00:00,300.5,0.276,4.745,28.76
2860,2025-04-30 03:00:00,300.6,0.959,2.74,57.74
2861,2025-04-30 04:00:00,300.6,4.347,3.674,47.03
2862,2025-04-30 05:00:00,300.7,1.484,8.679,30.14
2863,2025-04-30 06:00:00,300.6,4.757,5.161,39.58
2864,2025-04-30 07:00:00,300.6,2.95,4.206,38.18
2865,2025-04-30 08:00:00,300.6,2.239,5.171,26.49
2866,2025-04-30 09:00:00,300.7,2.942,7.232,52.81
2867,2025-04-30 10:00:00,300.8,2.632,3.721,65.82
2868,2025-04-30 11:00:00,300.7,3.818,2.43,54.53
2869,2025-04-30 12:00:00,300.8,1.484,5.679,69.58
2870,2025-04-30 13:00:00,300.8,1.83,6.322,27.65
2871,2025-04-30 14:00:00,300.8,4.481,6.702,46.14
2872,2025-04-30 15:00:00,300.7,4.738,8.056,56.56
2873,2025-04-30 16:00:00,300.8,4.474,3.969,60.56
2874,2025-04-30 17:00:00,300.6,2.155,1.603,61.75
2875,2025-04-30 18:00:00,300.6,3.924,8.667,63.74
2876,2025-04-30 19:00:00,300.5,2.434,4.48,59.09
2877,2025-04-30 20:00:00,300.5,2.538,5.986,25.65
2878,2025-04-30 21:00:00,300.5,1.103,6.33,61.72
2879,2025-04-30 22:00:00,300.5,2.997,5.372,63.49
2880,2025-04-30 23:00:00,300.6,1.012,2.642,79.61
2881,2025-05-01 00:00:00,300.7,1.725,7.041,61.6
2882,2025-05-01 01:00:00,300.6,4.29,7.43,61.21
2883,2025-05-01 02:00:00,300.6,1.115,5.424,50.89
2884,2025-05-01 03:00:00,300.6,0.449,4.908,72.08
2885,2025-05-01 04:00:00,300.6,0.438,1.912,79.81
2886,2025-05-01 05:00:00,300.5,4.71,1.672,66.74
2887,2025-05-01 06:00:00,300.5,2.584,3.717,56.75
2888,2025-05-01 07:00:00,300.5,2.106,3.487,24.74
2889,2025-05-01 08:00:00,300.6,4.073,8.629,63.6
2890,2025-05-01 09:00:00,300.7,4.196,7.269,62.51
2891,2025-05-01 10:00:00,300.6,1.728,6.279,66.53
2892,2025-05-01 11:00:00,300.6,3.499,5.141,27.47
2893,2025-05-01 12:00:00,300.7,3.879,2.339,59.22
2894,2025-05-01 13:00:00,300.7,3.308,8.828,37.74
2895,2025-05-01 14:00:00,300.7,0.843,4.0,65.62
2896,2025-05-01 15:00:00,300.7,4.392,1.855,34.42
2897,2025-05-01 16:00:00,300.7,2.742,4.95,61.04
2898,2025-05-01 17:00:00,300.6,1.484,7.992,37.7
2899,2025-05-01 18:00:00,300.6,2.184,8.098,20.54
2900,2025-05-01 19:00:00,300.6,0.284,1.088,58.0
2901,2025-05-01 20:00:00,300.5,0.727,8.09,26.8
2902,2025-05-01 21:00:00,300.6,3.851,3.172,59.56
2903,2025-05-01 22:00:00,300.6,0.1,1.312,75.54
2904,2025-05-01 23:00:00,300.7,2.141,7.782,78.15
2905,2025-05-02 00:00:00,300.6,2.66,7.911,34.16
2906,2025-05-02 01:00:00,300.6,0.368,5.77,68.56
2907,2025-05-02 02:00:00,300.6,4.868,5.595,41.21
2908,2025-05-02 03:00:00,300.6,1.208,7.505,74.03
2909,2025-05-02 04:00:00,300.7,1.591,7.29,67.25
2910,2025-05-02 05:00:00,300.7,1.589,8.121,24.44
2911,2025-05-02 06:00:00,300.6,1.229,5.422,44.43
2912,2025-05-02 07:00:00,300.7,0.107,8.741,40.24
2913,2025-05-02 08:00:00,300.7,3.674,8.969,67.11
2914,2025-05-02 09:00:00,300.7,4.838,1.932,44.62
2915,2025-05-02 10:00:00,300.6,1.199,7.796,61.08
2916,2025-05-02 11:00:00,300.5,3.349,4.999,56.15
2917,2025-05-02 12:00:00,300.6,3.735,4.101,78.54
2918,2025-05-02 13:00:00,300.6,4.257,5.905,76.27
2919,2025-05-02 14:00:00,300.6,2.171,1.448,45.66
2920,2025-05-02 15:00:00,300.6,1.584,5.052,63.41
2921,2025-05-02 16:00:00,300.7,1.694,7.967,69.77
2922,2025-05-02 17:00:00,300.8,3.592,2.708,73.93
2923,2025-05-02 18:00:00,300.8,4.102,4.411,24.09
2924,2025-05-02 19:00:00,300.7,0.99,8.516,38.12
2925,2025-05-02 20:00:00,300.8,1.918,4.429,39.21
2926,2025-05-02 21:00:00,300.7,4.52,3.867,46.07
2927,2025-05-02 22:00:00,300.7,4.053,4.524,30.16
2928,2025-05-02 23:00:00,300.7,4.926,5.156,49.77
2929,2025-05-03 00:00:00,300.8,3.796,6.056,59.79
2930,2025-05-03 01:00:00,300.8,2.027,7.406,49.84
2931,2025-05-03 02:00:00,300.7,2.994,4.617,59.95
2932,2025-05-03 03:00:00,300.8,3.339,7.54,23.99
2933,2025-05-03 04:00:00,300.9,0.484,5.27,72.56
2934,2025-05-03 05:00:00,300.8,2.768,3.708,76.34
2935,2025-05-03 06:00:00,300.8,3.576,6.264,57.07
2936,2025-05-03 07:00:00,300.8,0.92,6.742,72.88
2937,2025-05-03 08:00:00,300.9,3.925,5.464,27.89
2938,2025-05-03 09:00:00,300.7,2.96,1.453,67.85
2939,2025-05-03 10:00:00,300.7,4.766,2.359,27.15
2940,2025-05-03 11:00:00,300.9,0.308,3.282,44.48
2941,2025-05-03 12:00:00,300.9,1.4,3.261,39.43
2942,2025-05-03 13:00:00,300.7,3.048,6.387,55.14
2943,2025-05-03 14:00:00,300.7,1.553,1.147,38.09
2944,2025-05-03 15:00:00,300.7,3.601,7.045,58.24
2945,2025-05-03 16:00:00,300.7,3.819,3.123,42.04
2946,2025-05-03 17:00:00,300.7,0.602,3.48,71.65
2947,2025-05-03 18:00:00,300.7,2.618,5.223,58.03
2948,2025-05-03 19:00:00,300.7,2.594,2.727,32.92
2949,2025-05-03 20:00:00,300.7,1.909,8.076,40.17
2950,2025-05-03 21:00:00,300.7,4.671,1.683,70.85
2951,2025-05-03 22:00:00,300.7,4.155,4.555,43.19
2952,2025-05-03 23:00:00,300.7,3.516,7.795,52.15
2953,2025-05-04 00:00:00,300.7,3.6,5.927,58.94
2954,2025-05-04 01:00:00,300.7,2.362,3.339,40.87
2955,2025-05-04 02:00:00,300.6,4.613,4.366,37.64
2956,2025-05-04 03:00:00,300.7,3.504,6.654,48.52
2957,2025-05-04 04:00:00,300.8,3.672,8.786,32.89
2958,2025-05-04 05:00:00,300.8,4.322,8.145,37.05
2959,2025-05-04 06:00:00,300.8,1.443,3.739,23.72
2960,2025-05-04 07:00:00,300.7,4.055,8.986,38.24
2961,2025-05-04 08:00:00,300.7,1.057,1.028,39.24
2962,2025-05-04 09:00:00,300.6,1.792,1.221,77.71
2963,2025-05-04 10:00:00,300.7,1.744,7.591,55.38
2964,2025-05-04 11:00:00,300.7,4.895,2.596,67.24
2965,2025-05-04 12:00:00,300.7,4.297,1.486,22.72
2966,2025-05-04 13:00:00,300.7,3.536,2.897,26.39
2967,2025-05-04 14:00:00,300.6,3.663,4.409,68.87
2968,2025-05-04 15:00:00,300.6,2.854,6.845,57.41
2969,2025-05-04 16:00:00,300.6,4.741,5.995,31.46
2970,2025-05-04 17:00:00,300.6,2.532,2.901,44.29
2971,2025-05-04 18:00:00,300.6,1.965,5.026,52.32
2972,2025-05-04 19:00:00,300.7,0.899,8.41,70.62
2973,2025-05-04 20:00:00,300.6,3.952,7.52,23.62
2974,2025-05-04 21:00:00,300.6,3.699,3.586,55.8
2975,2025-05-04 22:00:00,300.6,1.983,8.858,63.02
2976,2025-05-04 23:00:00,300.5,0.223,6.669,78.67
2977,2025-05-05 00:00:00,300.5,4.211,1.5,68.43
2978,2025-05-05 01:00:00,300.4,0.156,1.281,36.57
2979,2025-05-05 02:00:00,300.5,3.548,2.347,62.57
2980,2025-05-05 03:00:00,300.5,4.854,6.823,65.8
2981,2025-05-05 04:00:00,300.4,2.245,2.47,63.78
2982,2025-05-05 05:00:00,300.4,1.251,5.092,69.21
2983,2025-05-05 06:00:00,300.5,3.554,1.746,74.22
2984,2025-05-05 07:00:00,300.6,4.104,8.367,25.91
2985,2025-05-05 08:00:00,300.6,2.778,3.752,26.29
2986,2025-05-05 09:00:00,300.7,4.838,8.265,67.78
2987,2025-05-05 10:00:00,300.6,0.353,8.559,35.14
2988,2025-05-05 11:00:00,300.6,2.573,1.049,23.51
2989,2025-05-05 12:00:00,300.6,3.62,4.713,44.07
2990,2025-05-05 13:00:00,300.6,4.327,1.197,69.19
2991,2025-05-05 14:00:00,300.6,0.978,8.27,27.59
2992,2025-05-05 15:00:00,300.5,4.02,5.147,60.31
2993,2025-05-05 16:00:00,300.5,2.808,1.6,20.22
2994,2025-05-05 17:00:00,300.5,2.043,1.882,26.58
2995,2025-05-05 18:00:00,300.5,0.745,4.068,41.05
2996,2025-05-05 19:00:00,300.5,4.34,8.522,25.02
2997,2025-05-05 20:00:00,300.5,0.871,6.543,70.75
2998,2025-05-05 21:00:00,300.5,1.618,7.941,71.84
2999,2025-05-05 22:00:00,300.5,1.521,3.932,65.33
3000,2025-05-05 23:00:00,300.5,4.37,1.346,34.55
3001,2025-05-06 00:00:00,300.5,3.396,8.795,51.39
3002,2025-05-06 01:00:00,300.5,4.004,1.137,31.05
3003,2025-05-06 02:00:00,300.5,1.327,8.581,36.88
3004,2025-05-06 03:00:00,300.6,3.162,3.949,50.96
3005,2025-05-06 04:00:00,300.5,2.902,1.081,64.1
3006,2025-05-06 05:00:00,300.5,4.181,6.513,25.68
3007,2025-05-06 06:00:00,300.4,4.54,8.844,37.8
3008,2025-05-06 07:00:00,300.4,0.16,8.725,75.6
3009,2025-05-06 08:00:00,300.4,3.403,2.287,45.75
3010,2025-05-06 09:00:00,300.4,0.354,2.45,76.33
3011,2025-05-06 10:00:00,300.3,2.789,5.524,79.48
3012,2025-05-06 11:00:00,300.2,1.509,6.098,51.6
3013,2025-05-06 12:00:00,300.4,1.603,6.915,37.28
3014,2025-05-06 13:00:00,300.5,1.829,2.448,67.45
3015,2025-05-06 14:00:00,300.5,3.144,8.672,29.56
3016,2025-05-06 15:00:00,300.5,1.737,6.11,35.12
3017,2025-05-06 16:00:00,300.5,3.69,7.776,67.09
3018,2025-05-06 17:00:00,300.5,2.082,5.321,46.02
3019,2025-05-06 18:00:00,300.5,0.435,4.314,32.09
3020,2025-05-06 19:00:00,300.5,3.94,8.817,59.07
3021,2025-05-06 20:00:00,300.4,1.5,5.657,63.97
3022,2025-05-06 21:00:00,300.5,2.221,7.935,27.5
3023,2025-05-06 22:00:00,300.5,3.459,8.626,36.62
3024,2025-05-06 23:00:00,300.4,1.729,6.403,33.28
3025,2025-05-07 00:00:00,300.5,0.377,5.392,42.79
3026,2025-05-07 01:00:00,300.5,1.932,1.028,65.81
3027,2025-05-07 02:00:00,300.4,4.728,1.32,62.82
3028,2025-05-07 03:00:00,300.5,3.244,2.607,59.75
3029,2025-05-07 04:00:00,300.5,3.39,2.488,20.38
3030,2025-05-07 05:00:00,300.4,3.198,3.038,28.53
3031,2025-05-07 06:00:00,300.4,1.075,3.439,33.4
3032,2025-05-07 07:00:00,300.5,2.15,3.881,36.32
3033,2025-05-07 08:00:00,300.6,3.78,4.364,28.79
3034,2025-05-07 09:00:00,300.6,0.597,1.791,44.62
3035,2025-05-07 10:00:00,300.6,1.461,1.339,24.51
3036,2025-05-07 11:00:00,300.6,1.454,6.392,65.0
3037,2025-05-07 12:00:00,300.4,2.217,5.299,67.26
3038,2025-05-07 13:00:00,300.5,4.904,4.553,54.46
3039,2025-05-07 14:00:00,300.4,0.431,6.076,25.38
3040,2025-05-07 15:00:00,300.3,2.642,7.621,73.4
3041,2025-05-07 16:00:00,300.3,0.979,4.422,77.94
3042,2025-05-07 17:00:00,300.4,4.856,6.129,32.14
3043,2025-05-07 18:00:00,300.2,0.655,8.629,62.28
3044,2025-05-07 19:00:00,300.3,2.078,7.717,70.52
3045,2025-05-07 20:00:00,300.2,3.716,4.408,52.39
3046,2025-05-07 21:00:00,300.2,3.552,6.158,39.4
3047,2025-05-07 22:00:00,300.2,2.171,2.417,48.71
3048,2025-05-07 23:00:00,300.2,1.798,5.484,50.74
3049,2025-05-08 00:00:00,300.2,2.048,8.851,44.04
3050,2025-05-08 01:00:00,300.1,1.395,5.147,75.79
3051,2025-05-08 02:00:00,300.2,1.106,8.421,64.63
3052,2025-05-08 03:00:00,300.2,2.467,4.259,34.48
3053,2025-05-08 04:00:00,300.1,1.416,8.991,55.13
3054,2025-05-08 05:00:00,300.2,1.509,5.634,61.32
3055,2025-05-08 06:00:00,300.2,3.318,1.338,28.41
3056,2025-05-08 07:00:00,300.1,4.846,5.694,41.51
3057,2025-05-08 08:00:00,300.2,3.058,3.197,74.33
3058,2025-05-08 09:00:00,300.1,0.477,1.26,54.03
3059,2025-05-08 10:00:00,300.0,0.47,7.567,33.02
3060,2025-05-08 11:00:00,300.0,4.762,3.206,27.37
3061,2025-05-08 12:00:00,300.0,1.557,7.372,51.09
3062,2025-05-08 13:00:00,300.1,0.551,3.306,52.86
3063,2025-05-08 14:00:00,299.9,3.035,2.555,40.06
3064,2025-05-08 15:00:00,300.0,3.156,8.791,57.82
3065,2025-05-08 16:00:00,300.1,3.278,3.893,24.12
3066,2025-05-08 17:00:00,300.1,1.41,5.811,28.71
3067,2025-05-08 18:00:00,300.1,0.174,5.88,52.78
3068,2025-05-08 19:00:00,300.1,4.829,5.484,23.71
3069,2025-05-08 20:00:00,300.0,1.329,8.318,72.85
3070,2025-05-08 21:00:00,300.0,3.413,6.396,28.53
3071,2025-05-08 22:00:00,300.0,3.562,4.23,60.44
3072,2025-05-08 23:00:00,300.0,3.089,7.899,43.47
3073,2025-05-09 00:00:00,300.1,1.633,2.449,43.99
3074,2025-05-09 01:00:00,300.1,1.428,5.354,65.89
3075,2025-05-09 02:00:00,300.1,3.029,8.604,49.97
3076,2025-05-09 03:00:00,300.1,4.344,6.003,63.54
3077,2025-05-09 04:00:00,300.0,4.739,7.536,50.31
3078,2025-05-09 05:00:00,300.1,0.619,6.228,55.57
3079,2025-05-09 06:00:00,300.1,0.859,7.715,65.64
3080,2025-05-09 07:00:00,300.1,4.729,8.556,56.44
3081,2025-05-09 08:00:00,299.9,3.709,3.183,56.94
3082,2025-05-09 09:00:00,300.0,4.427,2.357,67.35
3083,2025-05-09 10:00:00,300.0,1.093,4.872,76.95
3084,2025-05-09 11:00:00,300.1,2.979,6.615,42.6
3085,2025-05-09 12:00:00,300.1,3.536,2.818,54.63
3086,2025-05-09 13:00:00,300.1,3.433,1.033,25.18
3087,2025-05-09 14:00:00,300.0,2.1,3.743,41.53
3088,2025-05-09 15:00:00,300.0,0.175,8.751,44.72
3089,2025-05-09 16:00:00,300.0,2.956,6.56,70.11
3090,2025-05-09 17:00:00,300.1,1.34,4.211,50.8
3091,2025-05-09 18:00:00,300.1,2.306,2.541,63.86
3092,2025-05-09 19:00:00,300.0,4.792,3.849,21.14
3093,2025-05-09 20:00:00,300.0,2.055,2.359,47.87
3094,2025-05-09 21:00:00,300.0,4.215,1.85,74.08
3095,2025-05-09 22:00:00,300.0,1.024,8.254,33.46
3096,2025-05-09 23:00:00,299.9,3.395,8.981,21.89
3097,2025-05-10 00:00:00,299.9,4.887,2.313,46.0
3098,2025-05-10 01:00:00,299.9,0.599,1.436,62.27
3099,2025-05-10 02:00:00,299.9,0.141,3.638,47.27
3100,2025-05-10 03:00:00,299.9,2.225,4.693,47.6
